Fecha Local,Hora Local,Fecha UTC,Hora UTC,Latitud,Longitud,Profundidad(Km),Magnitud,Escala,Lugar de Referencia
04-09-04,11:23:00,04-09-04,15:23:00,-34.968,-70.526,4,3.5,Ml,60 km al SE de San Fernando
04-09-04,10:14:00,04-09-04,14:14:00,-34.969,-70.518,2,3.5,Mc,61 km al SE de San Fernando
04-09-04,09:21:00,04-09-04,13:21:00,-35.026,-70.549,3,4.0,Mc,63 km al E de Curicó
04-09-04,07:41:00,04-09-04,11:41:00,-35.015,-70.56,3,3.8,Mc,62 km al SE de San Fernando
04-09-04,05:44:00,04-09-04,09:44:00,-34.951,-71.32,72.5,3.1,Mc,35 km al S de Santa Cruz
04-09-04,03:37:00,04-09-04,07:37:00,-35.985,-71.481,111.4,2.7,Mc,64 km al N de San Fabián
04-09-04,03:26:00,04-09-04,07:26:00,-34.996,-70.507,4,3.7,Mc,64 km al SE de San Fernando
04-09-04,03:10:00,04-09-04,07:10:00,-34.831,-70.397,3,3.4,Mc,61 km al SE de San Fernando
04-09-04,02:58:00,04-09-04,06:58:00,-35.016,-70.546,3,3.6,Mc,63 km al SE de San Fernando
04-09-04,02:07:00,04-09-04,06:07:00,-34.976,-70.568,5,3.1,Mc,58 km al SE de San Fernando
04-09-04,01:58:00,04-09-04,05:58:00,-34.883,-70.391,1.2,3.5,Mc,64 km al SE de San Fernando
04-09-04,01:33:00,04-09-04,05:33:00,-30.848,-71.436,37.8,3.5,Mc,35 km al SO de Ovalle
03-09-04,22:41:00,04-09-04,02:41:00,-35.072,-70.473,11,3.4,Mc,71 km al E de Curicó
05-09-04,18:55:00,05-09-04,22:55:00,-34.705,-70.203,2.3,3.5,Mc,73 km al E de San Fernando
05-09-04,17:08:00,05-09-04,21:08:00,-35.009,-70.515,3,3.9,Mc,64 km al SE de San Fernando
05-09-04,12:44:00,05-09-04,16:44:00,-35.029,-70.59,5,3.2,Mc,59 km al E de Curicó
05-09-04,11:40:00,05-09-04,15:40:00,-35.021,-70.555,1.1,3.9,Mc,63 km al E de Curicó
05-09-04,10:57:00,05-09-04,14:57:00,33.216,137.061,10,6.2,Mb,15850 km al NO de Lima
05-09-04,07:24:00,05-09-04,11:24:00,-31.316,-71.282,53.2,5.2,Ml,31 km al SO de Combarbalá
05-09-04,06:07:00,05-09-04,10:07:00,33.062,136.608,14,6.7,Mb,15895 km al NO de Lima
05-09-04,06:10:00,05-09-04,10:10:00,-34.72,-70.235,1.4,3.3,Mc,71 km al E de San Fernando
05-09-04,05:14:00,05-09-04,09:14:00,-34.877,-70.454,3,3.9,Mc,59 km al SE de San Fernando
05-09-04,04:48:00,05-09-04,08:48:00,-33.498,-70.83,73.5,2.6,Mc,36 km al SO de Colina
05-09-04,03:57:00,05-09-04,07:57:00,-27.502,-70.928,50,3.9,Ml,61 km al O de Copiapó
05-09-04,03:18:00,05-09-04,07:18:00,-28.421,-70.109,80,3.8,Ml,66 km al E de Vallenar
04-09-04,22:57:00,05-09-04,02:57:00,-31.396,-69.171,149.2,3.9,Mc,64 km al O de San Juan
06-09-04,19:29:00,06-09-04,23:29:00,33.184,137.201,10,6.4,Mb,15839 km al NO de Lima
06-09-04,16:58:00,06-09-04,20:58:00,-35.268,-70.275,168.4,3.1,Mc,93 km al E de Curicó
06-09-04,15:15:00,06-09-04,19:15:00,-34.877,-70.42,0.1,3.3,Mc,61 km al SE de San Fernando
06-09-04,10:37:00,06-09-04,14:37:00,-33.296,-72.035,30,3.4,Mc,51 km al NO de San Antonio
06-09-04,08:42:00,06-09-04,12:42:00,-55.325,-28.844,10,6.0,Mb,2486 km al E de Ushuaia
06-09-04,03:34:00,06-09-04,07:34:00,-35.486,-71.415,93.1,2.5,Mc,43 km al NE de Linares
06-09-04,00:03:00,06-09-04,04:03:00,-31.678,-69.075,140,2.9,Mc,55 km al O de San Juan
05-09-04,21:41:00,06-09-04,01:41:00,-34.955,-70.509,0,3.2,Mc,60 km al SE de San Fernando
07-09-04,19:56:00,07-09-04,23:56:00,-34.067,-72.362,35,3.2,Mc,51 km al O de Navidad
07-09-04,17:19:00,07-09-04,21:19:00,-33.139,-70.258,4,3.0,Mc,40 km al E de Colina
07-09-04,13:14:00,07-09-04,17:14:00,-34.017,-72.456,34.7,3.4,Mc,58 km al O de Navidad
07-09-04,12:53:00,07-09-04,16:53:00,-34.069,-72.254,36.8,3.9,Mc,42 km al NO de Pichilemu
07-09-04,12:31:00,07-09-04,16:31:00,-33.97,-72.348,36.8,3.6,Mc,56 km al NO de Pichilemu
07-09-04,11:39:00,07-09-04,15:39:00,-33.959,-72.276,1.9,3.9,Mc,53 km al NO de Pichilemu
07-09-04,11:34:00,07-09-04,15:34:00,-33.974,-72.402,32.1,3.8,Mc,58 km al NO de Pichilemu
07-09-04,11:01:00,07-09-04,15:01:00,-33.982,-72.363,32.8,3.7,Mc,55 km al NO de Pichilemu
07-09-04,10:55:00,07-09-04,14:55:00,-33.917,-72.394,34.3,3.9,Mc,63 km al NO de Pichilemu
07-09-04,10:53:00,07-09-04,14:53:00,-30.051,-71.625,25.6,3.4,Ml,40 km al SO de La Serena
07-09-04,10:09:00,07-09-04,14:09:00,-34.959,-70.602,3,3.4,Mc,55 km al SE de San Fernando
07-09-04,08:56:00,07-09-04,12:56:00,-28.054,-70.707,78.7,4.6,Ml,68 km al NE de Huasco
07-09-04,08:33:00,07-09-04,12:33:00,-33.995,-72.352,17.9,5.3,Ml,54 km al NO de Pichilemu
07-09-04,07:53:00,07-09-04,11:53:00,-28.602,-65.84,25,6.3,Ml,135 km al NE de La Rioja
07-09-04,06:57:00,07-09-04,10:57:00,-33.969,-72.418,36.3,5.3,Ml,60 km al NO de Pichilemu
07-09-04,05:28:00,07-09-04,09:28:00,-35.008,-70.577,0,3.3,Mc,60 km al SE de San Fernando
07-09-04,04:01:00,07-09-04,08:01:00,-34.988,-70.555,0,3.0,Mc,60 km al SE de San Fernando
07-09-04,02:53:00,07-09-04,06:53:00,-34.444,-71.06,73.8,2.0,Mc,28 km al SE de Las Cabras
07-09-04,02:42:00,07-09-04,06:42:00,-35.042,-70.558,0,3.2,Mc,63 km al E de Curicó
08-09-04,13:36:00,08-09-04,17:36:00,-34.954,-70.526,3,3.1,Mc,59 km al SE de San Fernando
08-09-04,11:42:00,08-09-04,15:42:00,-34.933,-70.49,0,3.3,Mc,60 km al SE de San Fernando
08-09-04,11:36:00,08-09-04,15:36:00,-34.975,-70.507,0,3.2,Mc,62 km al SE de San Fernando
08-09-04,09:52:00,08-09-04,13:52:00,-33.989,-72.24,34.2,4.2,Mc,49 km al NO de Pichilemu
08-09-04,09:35:00,08-09-04,13:35:00,-34.001,-72.256,7.5,3.4,Mc,48 km al NO de Pichilemu
08-09-04,09:16:00,08-09-04,13:16:00,-35.017,-70.513,0,3.2,Mc,65 km al SE de San Fernando
08-09-04,06:55:00,08-09-04,10:55:00,-33.991,-72.303,33.8,3.6,Mc,52 km al NO de Pichilemu
08-09-04,05:18:00,08-09-04,09:18:00,-34.008,-72.309,35.1,4.1,Mc,50 km al NO de Pichilemu
08-09-04,04:53:00,08-09-04,08:53:00,-34.99,-70.616,5.8,4.1,Mc,57 km al SE de San Fernando
08-09-04,04:39:00,08-09-04,08:39:00,-34.985,-70.634,10.8,3.8,Mc,55 km al SE de San Fernando
08-09-04,04:25:00,08-09-04,08:25:00,-33.976,-72.26,4,3.9,Mc,51 km al NO de Pichilemu
08-09-04,04:16:00,08-09-04,08:16:00,-33.988,-72.318,31.9,5.1,Ml,53 km al NO de Pichilemu
08-09-04,04:06:00,08-09-04,08:06:00,-33.999,-72.399,33.5,4.7,Ml,56 km al NO de Pichilemu
08-09-04,03:43:00,08-09-04,07:43:00,-35.014,-70.523,3.1,4.2,Mc,64 km al SE de San Fernando
09-09-04,19:30:00,09-09-04,23:30:00,-34.946,-70.374,1.2,3.5,Mc,69 km al SE de San Fernando
09-09-04,19:21:00,09-09-04,23:21:00,-33.999,-72.347,29.4,3.8,Mc,53 km al NO de Pichilemu
09-09-04,18:49:00,09-09-04,22:49:00,-30.075,-69.038,160,4.3,Ml,162 km al E de Vicuña
09-09-04,18:36:00,09-09-04,22:36:00,-33.988,-72.267,36.1,4.1,Mc,50 km al NO de Pichilemu
09-09-04,18:31:00,09-09-04,22:31:00,-35.041,-70.523,2,3.7,Mc,66 km al E de Curicó
09-09-04,17:19:00,09-09-04,21:19:00,-33.981,-72.325,33.5,4.0,Mc,54 km al NO de Pichilemu
09-09-04,16:33:00,09-09-04,20:33:00,-34.87,-70.435,1.2,3.8,Mc,60 km al SE de San Fernando
09-09-04,15:17:00,09-09-04,19:17:00,-34.986,-70.587,5,3.4,Mc,58 km al SE de San Fernando
09-09-04,13:11:00,09-09-04,17:11:00,-35.002,-70.594,3,4.0,Mc,59 km al SE de San Fernando
09-09-04,12:32:00,09-09-04,16:32:00,-33.992,-72.316,34.2,3.7,Mc,52 km al NO de Pichilemu
09-09-04,07:18:00,09-09-04,11:18:00,-33.996,-72.252,34.8,4.2,Mc,49 km al NO de Pichilemu
09-09-04,06:52:00,09-09-04,10:52:00,-35.022,-70.471,2,3.6,Mc,68 km al SE de San Fernando
09-09-04,05:40:00,09-09-04,09:40:00,-35.02,-70.539,5,3.5,Mc,64 km al SE de San Fernando
09-09-04,04:47:00,09-09-04,08:47:00,-34.022,-72.253,7.1,4.8,Ml,46 km al NO de Pichilemu
09-09-04,00:44:00,09-09-04,04:44:00,-28.011,-70.976,67.9,3.3,Mc,66 km al N de Vallenar
08-09-04,23:47:00,09-09-04,03:47:00,-34.467,-72.102,32.7,3.2,Mc,47 km al N de Vichuquén
08-09-04,23:14:00,09-09-04,03:14:00,-31.928,-70.022,120.8,3.1,Mc,91 km al E de Salamanca
08-09-04,22:18:00,09-09-04,02:18:00,-33.984,-72.372,30.9,3.5,Mc,56 km al NO de Pichilemu
08-09-04,22:17:00,09-09-04,02:17:00,-33.958,-72.319,33.9,3.6,Mc,55 km al NO de Pichilemu
08-09-04,22:14:00,09-09-04,02:14:00,-33.993,-72.348,31.7,3.7,Mc,54 km al NO de Pichilemu
10-09-04,13:45:00,10-09-04,17:45:00,-33.143,-70.23,1.2,3.3,Mc,42 km al E de Colina
10-09-04,12:56:00,10-09-04,16:56:00,-34.96,-70.302,1,4.1,Mc,75 km al SE de San Fernando
10-09-04,12:23:00,10-09-04,16:23:00,-40.784,-72.425,23.2,4.2,Ml,39 km al N de Petrohué
10-09-04,06:44:00,10-09-04,10:44:00,-38.215,-73.012,67.2,5.5,Ml,53 km al SO de Angol
10-09-04,05:17:00,10-09-04,09:17:00,-34.926,-70.493,3,3.4,Mc,59 km al SE de San Fernando
10-09-04,05:00:00,10-09-04,09:00:00,-33.631,-71.653,35,4.2,Ml,39 km al NE de Navidad
10-09-04,03:22:00,10-09-04,07:22:00,-34.919,-70.514,2,3.4,Mc,57 km al SE de San Fernando
09-09-04,22:25:00,10-09-04,02:25:00,-34.711,-70.13,1.9,3.2,Mc,80 km al E de San Fernando
11-09-04,18:16:00,11-09-04,22:16:00,-31.254,-68.616,145,3.8,Ml,32 km al N de San Juan
11-09-04,17:52:00,11-09-04,21:52:00,-57.929,-25.329,56,6.1,Mb,2632 km al SE de Ushuaia
11-09-04,17:52:00,11-09-04,21:52:00,-35.035,-70.477,3,3.8,Mc,69 km al SE de San Fernando
11-09-04,16:07:00,11-09-04,20:07:00,-33.466,-70.781,81,2.7,Mc,31 km al S de Colina
11-09-04,12:02:00,11-09-04,16:02:00,-35.352,-70.974,104.6,3.4,Mc,63 km al E de Talca
11-09-04,11:19:00,11-09-04,15:19:00,-35.072,-70.526,3,3.5,Mc,66 km al E de Curicó
10-09-04,23:30:00,11-09-04,03:30:00,-31.288,-69.253,145,3.1,Ml,75 km al O de San Juan
12-09-04,18:13:00,12-09-04,22:13:00,-34.132,-70.115,4.6,3.3,Mc,59 km al S de San José de Maipo
12-09-04,15:56:00,12-09-04,19:56:00,-34.124,-70.068,7.5,3.2,Mc,62 km al E de Rancagua
12-09-04,15:36:00,12-09-04,19:36:00,-34.133,-70.056,6.9,3.5,Mc,63 km al E de Rancagua
12-09-04,15:01:00,12-09-04,19:01:00,-34.929,-70.403,2.4,3.6,Mc,66 km al SE de San Fernando
12-09-04,14:35:00,12-09-04,18:35:00,-32.68,-69.268,12.2,3.6,Mc,123 km al NE de Farellones
12-09-04,13:52:00,12-09-04,17:52:00,-33.149,-70.241,6.1,3.2,Mc,41 km al E de Colina
12-09-04,13:32:00,12-09-04,17:32:00,-34.127,-70.067,6.5,3.5,Mc,62 km al E de Rancagua
12-09-04,11:16:00,12-09-04,15:16:00,-34.109,-70.069,6.2,3.1,Mc,62 km al E de Rancagua
12-09-04,10:56:00,12-09-04,14:56:00,-34.12,-70.058,6,3.2,Mc,63 km al E de Rancagua
12-09-04,10:33:00,12-09-04,14:33:00,-34.133,-70.065,4.5,2.9,Mc,62 km al E de Rancagua
12-09-04,10:24:00,12-09-04,14:24:00,-34.138,-70,2.6,4.9,Mc,68 km al E de Rancagua
12-09-04,07:39:00,12-09-04,11:39:00,-34.015,-70.107,4.5,3.6,Mc,61 km al E de Rancagua
12-09-04,03:36:00,12-09-04,07:36:00,-30.438,-69.077,166.4,3.2,Mc,133 km al NO de San Juan
12-09-04,02:41:00,12-09-04,06:41:00,-32.026,-70.101,114.5,2.4,Mc,82 km al E de Petorca
12-09-04,02:36:00,12-09-04,06:36:00,-35.01,-70.525,3,3.8,Mc,64 km al SE de San Fernando
12-09-04,00:16:00,12-09-04,04:16:00,-32.611,-71.374,65.8,2.8,Mc,32 km al N de Quillota 
13-09-04,16:51:00,13-09-04,20:51:00,-34.937,-70.552,2,3.8,Mc,56 km al SE de San Fernando
13-09-04,16:49:00,13-09-04,20:49:00,-35.744,-71.759,86.6,3.0,Mc,36 km al S de Talca
13-09-04,16:37:00,13-09-04,20:37:00,-34.933,-70.507,1.8,3.8,Mc,59 km al SE de San Fernando
13-09-04,15:48:00,13-09-04,19:48:00,-30.327,-72.158,15.9,3.9,Mc,97 km al O de Ovalle
13-09-04,13:50:00,13-09-04,17:50:00,-33.188,-70.296,7,3.6,Mc,35 km al E de Colina
13-09-04,13:14:00,13-09-04,17:14:00,-34.871,-70.979,98.1,2.9,Mc,32 km al S de San Fernando
13-09-04,12:03:00,13-09-04,16:03:00,-34.122,-70.113,5,3.4,Mc,58 km al S de San José de Maipo
13-09-04,06:54:00,13-09-04,10:54:00,-34.119,-70.065,5.3,3.9,Mc,62 km al E de Rancagua
13-09-04,06:26:00,13-09-04,10:26:00,-34.129,-70.077,7.6,3.6,Mc,61 km al E de Rancagua
13-09-04,04:28:00,13-09-04,08:28:00,-34.986,-70.473,1.1,3.8,Mc,65 km al SE de San Fernando
13-09-04,02:46:00,13-09-04,06:46:00,-35.026,-70.559,2,3.7,Mc,62 km al E de Curicó
13-09-04,02:19:00,13-09-04,06:19:00,-34.98,-70.507,2,4.1,Mc,62 km al SE de San Fernando
13-09-04,02:17:00,13-09-04,06:17:00,-34.971,-70.515,0.1,3.7,Mc,61 km al SE de San Fernando
13-09-04,02:13:00,13-09-04,06:13:00,-35.01,-70.481,2,4.1,Mc,66 km al SE de San Fernando
12-09-04,23:00:00,13-09-04,03:00:00,43.915,151.381,8,6.0,Mb,14221 km al NO de Lima
12-09-04,22:41:00,13-09-04,02:41:00,-34.12,-70.065,7.1,4.0,Mc,62 km al E de Rancagua
14-09-04,18:32:00,14-09-04,22:32:00,-33.195,-71.941,29.5,4.0,Mc,51 km al O de Casablanca
14-09-04,17:51:00,14-09-04,21:51:00,-35.047,-70.487,5,4.3,Mc,69 km al SE de San Fernando
14-09-04,17:19:00,14-09-04,21:19:00,-33.184,-70.23,5.4,3.1,Mc,42 km al E de Colina
14-09-04,11:23:00,14-09-04,15:23:00,-35.471,-70.401,7,3.8,Mc,93 km al SE de Curicó
14-09-04,06:32:00,14-09-04,10:32:00,-34.133,-70.086,5.2,3.7,Mc,60 km al E de Rancagua
14-09-04,06:12:00,14-09-04,10:12:00,-31.029,-71.28,59.2,3.8,Mc,31 km al NO de Combarbalá
14-09-04,05:18:00,14-09-04,09:18:00,-34.119,-70.08,7.7,3.9,Mc,61 km al E de Rancagua
14-09-04,02:21:00,14-09-04,06:21:00,-34.152,-70.43,11.1,3.5,Mc,57 km al S de San José de Maipo
14-09-04,01:16:00,14-09-04,05:16:00,-31.155,-69.403,147.7,3.7,Mc,94 km al NO de San Juan
13-09-04,23:50:00,14-09-04,03:50:00,-34.944,-70.49,4.4,3.9,Mc,61 km al SE de San Fernando
13-09-04,20:54:00,14-09-04,00:54:00,-34.404,-70.982,85.3,2.9,Mc,32 km al SE de Las Cabras
15-09-04,18:47:00,15-09-04,22:47:00,-34.014,-72.346,33.1,4.1,Mc,52 km al NO de Pichilemu
15-09-04,13:56:00,15-09-04,17:56:00,-34.386,-70.708,9.5,3.2,Mc,34 km al NE de San Fernando
15-09-04,13:22:00,15-09-04,17:22:00,-31.847,-69.453,145,3.1,Mc,95 km al O de San Juan
15-09-04,09:04:00,15-09-04,13:04:00,-35.005,-70.604,4.5,2.9,Mc,58 km al E de Curicó
15-09-04,08:43:00,15-09-04,12:43:00,-34.123,-70.053,4.7,3.2,Mc,63 km al E de Rancagua
15-09-04,06:42:00,15-09-04,10:42:00,-34.163,-70.049,5.3,2.9,Mc,64 km al SE de San José de Maipo
15-09-04,05:28:00,15-09-04,09:28:00,-34.148,-70.067,4.9,2.7,Mc,62 km al SE de San José de Maipo
15-09-04,05:04:00,15-09-04,09:04:00,-34.146,-70.078,6.2,4.2,Mc,62 km al SE de San José de Maipo
15-09-04,03:24:00,15-09-04,07:24:00,-34.986,-70.505,2,3.8,Mc,63 km al SE de San Fernando
15-09-04,02:16:00,15-09-04,06:16:00,-34.155,-70.071,5.1,3.7,Mc,63 km al SE de San José de Maipo
15-09-04,02:16:00,15-09-04,06:16:00,-34.01,-69.852,0.8,2.3,Ml,83 km al E de Rancagua
14-09-04,23:19:00,15-09-04,03:19:00,-34.498,-71.113,87.9,2.8,Mc,28 km al NE de Santa Cruz
16-09-04,18:04:00,16-09-04,22:04:00,-31.212,-68.948,166,3.6,Ml,54 km al NO de San Juan
16-09-04,14:38:00,16-09-04,18:38:00,-34.983,-70.56,3,3.4,Mc,59 km al SE de San Fernando
16-09-04,14:03:00,16-09-04,18:03:00,-33.153,-70.185,3,3.3,Mc,46 km al E de Colina
16-09-04,13:31:00,16-09-04,17:31:00,-33.197,-70.2,3.3,1.8,Ml,44 km al E de Colina
16-09-04,09:04:00,16-09-04,13:04:00,-35.018,-70.572,5,3.7,Mc,61 km al E de Curicó
16-09-04,06:58:00,16-09-04,10:58:00,-35.226,-70.392,13,3.9,Mc,82 km al E de Curicó
16-09-04,06:32:00,16-09-04,10:32:00,-35.109,-70.627,3,3.6,Mc,58 km al E de Curicó
16-09-04,06:14:00,16-09-04,10:14:00,-34.929,-70.506,0,3.2,Mc,59 km al SE de San Fernando
16-09-04,05:58:00,16-09-04,09:58:00,-33.846,-71.145,64.6,2.7,Mc,52 km al N de Las Cabras
16-09-04,05:27:00,16-09-04,09:27:00,-33.907,-71.285,48.6,4.3,Mc,43 km al N de Las Cabras
15-09-04,23:22:00,16-09-04,03:22:00,-34.125,-70.087,5.8,3.6,Mc,60 km al E de Rancagua
17-09-04,14:15:00,17-09-04,18:15:00,-33.991,-70.753,80.9,2.8,Mc,54 km al SO de San José de Maipo
17-09-04,09:23:00,17-09-04,13:23:00,-34.125,-70.043,6.2,3.1,Mc,64 km al E de Rancagua
17-09-04,06:20:00,17-09-04,10:20:00,-31.92,-71.229,72,3.0,Mc,29 km al SO de Salamanca
17-09-04,05:45:00,17-09-04,09:45:00,-35.539,-71.524,101,3.2,Mc,35 km al N de Linares
17-09-04,05:28:00,17-09-04,09:28:00,-34.024,-70.131,8.4,3.7,Mc,58 km al E de Rancagua
17-09-04,05:25:00,17-09-04,09:25:00,-33.414,-70.278,108,2.9,Mc,26 km al N de San José de Maipo
17-09-04,04:50:00,17-09-04,08:50:00,-32.077,-71.249,65,2.6,Mc,36 km al NO de Petorca
17-09-04,02:53:00,17-09-04,06:53:00,-30.142,-71.272,75.9,3.1,Mc,25 km al NE de Tongoy
18-09-04,18:10:00,18-09-04,22:10:00,-34.109,-70.092,5.9,3.4,Mc,60 km al E de Rancagua
18-09-04,12:02:00,18-09-04,16:02:00,-34.11,-70.065,6.8,3.5,Mc,62 km al E de Rancagua
18-09-04,10:29:00,18-09-04,14:29:00,-34.117,-70.061,5.8,3.9,Mc,63 km al E de Rancagua
18-09-04,07:48:00,18-09-04,11:48:00,-30.447,-71.551,38.5,4.2,Mc,38 km al NO de Ovalle
18-09-04,06:09:00,18-09-04,10:09:00,-34.121,-70.041,5,3.5,Mc,64 km al E de Rancagua
18-09-04,05:25:00,18-09-04,09:25:00,-35.004,-70.611,4,3.3,Mc,57 km al E de Curicó
18-09-04,03:07:00,18-09-04,07:07:00,23.081,-67.596,10,5.7,Mb,4177 km al N de Pisco
18-09-04,00:49:00,18-09-04,04:49:00,-32.483,-70.269,107,2.9,Mc,67 km al SE de Petorca
17-09-04,23:04:00,18-09-04,03:04:00,-31.837,-68.481,145,3.6,Mc,34 km al S de San Juan
17-09-04,22:45:00,18-09-04,02:45:00,-31.868,-71.538,49,3.6,Mc,44 km al SO de Illapel
17-09-04,21:42:00,18-09-04,01:42:00,-32.2,-71.4,60,3.0,Mc,34 km al S de Los Vilos
19-09-04,17:37:00,19-09-04,21:37:00,-31.509,-69.685,138.5,4.1,Mc,110 km al O de San Juan.
19-09-04,16:07:00,19-09-04,20:07:00,-35.054,-70.534,3,3.4,Mc,65 km al E de Curicó
19-09-04,15:57:00,19-09-04,19:57:00,-35.01,-70.583,5,3.9,Mc,60 km al E de Curicó
19-09-04,15:01:00,19-09-04,19:01:00,-34.949,-70.531,3,4.2,Mc,58 km al SE de San Fernando
19-09-04,13:18:00,19-09-04,17:18:00,-34.97,-70.585,5,3.2,Mc,57 km al SE de San Fernando
19-09-04,12:23:00,19-09-04,16:23:00,-34.951,-70.515,1.9,3.6,Mc,60 km al SE de San Fernando
19-09-04,12:14:00,19-09-04,16:14:00,-34.962,-70.498,1.4,4.4,Mc,61 km al SE de San Fernando
19-09-04,10:08:00,19-09-04,14:08:00,-28.922,-70.253,103.4,3.8,Mc,63 km al SE de Vallenar
19-09-04,09:46:00,19-09-04,13:46:00,-34.119,-70.052,4.5,3.3,Mc,63 km al E de Rancagua
19-09-04,01:32:00,19-09-04,05:32:00,-33.594,-70.764,84.1,2.1,Mc,39 km al O de San José de Maipo
20-09-04,14:05:00,20-09-04,18:05:00,-34.999,-70.52,0,3.3,Mc,63 km al SE de San Fernando
20-09-04,10:58:00,20-09-04,14:58:00,-34.779,-70.27,3,3.6,Mc,69 km al E de San Fernando
20-09-04,09:58:00,20-09-04,13:58:00,-34.953,-70.536,2,4.0,Mc,58 km al SE de San Fernando
20-09-04,08:31:00,20-09-04,12:31:00,-34.109,-70.061,8,3.9,Mc,63 km al E de Rancagua
20-09-04,04:59:00,20-09-04,08:59:00,-34.103,-70.106,5.8,4.0,Mc,59 km al E de Rancagua
20-09-04,04:45:00,20-09-04,08:45:00,-35.011,-70.538,0.3,2.1,Ml,63 km al SE de San Fernando
21-09-04,18:53:00,21-09-04,22:53:00,-34.946,-70.483,3,3.1,Mc,61 km al SE de San Fernando
21-09-04,13:55:00,21-09-04,17:55:00,-36.117,-101.26,10,5.5,Mb,2447 km al O de Bahía Mansa
22-09-04,15:25:00,22-09-04,19:25:00,-32.621,-71.589,28.4,3.8,Mc,43 km al NO de Quillota 
22-09-04,15:21:00,22-09-04,19:21:00,-34.057,-72.276,33.7,4.0,Mc,44 km al NO de Pichilemu
22-09-04,07:13:00,22-09-04,11:13:00,-32.684,-71.427,29.7,3.5,Mc,32 km al SO de La Ligua
21-09-04,23:57:00,22-09-04,03:57:00,-34.972,-70.52,5,3.7,Mc,61 km al SE de San Fernando
23-09-04,19:57:00,23-09-04,23:57:00,-32.698,-71.627,22.4,3.9,Mc,41 km al NO de Quillota 
23-09-04,18:23:00,23-09-04,22:23:00,-30.449,-71.619,33.6,4.4,Mc,43 km al NO de Ovalle
23-09-04,18:17:00,23-09-04,22:17:00,-32.445,-71.479,46.6,3.2,Mc,53 km al NO de Quillota 
23-09-04,18:07:00,23-09-04,22:07:00,-35.049,-70.525,10,3.2,Ml,66 km al E de Curicó
23-09-04,17:33:00,23-09-04,21:33:00,-28.948,-71.385,35.9,4.1,Mc,65 km al N de La Higuera
23-09-04,14:52:00,23-09-04,18:52:00,-25.126,-69.05,98,5.2,Ml,137 km al NE de El Salvador
23-09-04,13:54:00,23-09-04,17:54:00,-33.15,-70.239,6.4,3.1,Mc,41 km al E de Colina
23-09-04,12:35:00,23-09-04,16:35:00,-33.588,-71.633,45,3.5,Mc,37 km al SO de Casablanca
23-09-04,10:03:00,23-09-04,14:03:00,-31.296,-69.215,159.2,4.7,Ml,72 km al O de San Juan
23-09-04,05:09:00,23-09-04,09:09:00,-34.975,-70.55,3,2.9,Mc,59 km al SE de San Fernando
24-09-04,10:54:00,24-09-04,14:54:00,-34.127,-71.498,45.1,3.3,Mc,36 km al SE de Navidad
24-09-04,09:18:00,24-09-04,13:18:00,-35.13,-70.496,0.9,2.8,Ml,70 km al E de Curicó
24-09-04,09:10:00,24-09-04,13:10:00,-32.752,-71.688,15.3,3.3,Mc,44 km al O de Quillota 
24-09-04,07:11:00,24-09-04,11:11:00,-34.146,-70.045,6.1,3.8,Mc,64 km al E de Rancagua
24-09-04,03:27:00,24-09-04,07:27:00,-31.897,-71.465,37.9,3.1,Mc,41 km al SO de Illapel
24-09-04,01:57:00,24-09-04,05:57:00,-34.989,-71.336,69.8,2.7,Mc,39 km al S de Santa Cruz
24-09-04,00:19:00,24-09-04,04:19:00,-34.951,-70.517,2,3.7,Mc,59 km al SE de San Fernando
24-09-04,00:18:00,24-09-04,04:18:00,-34.952,-70.51,1.7,3.3,Mc,60 km al SE de San Fernando
25-09-04,19:30:00,25-09-04,23:30:00,-34.998,-70.534,7,3.5,Mc,62 km al SE de San Fernando
25-09-04,18:06:00,25-09-04,22:06:00,-27.47,-71.108,32.8,4.5,Mc,78 km al O de Copiapó
25-09-04,14:47:00,25-09-04,18:47:00,-27.448,-70.832,53,3.6,Mc,50 km al O de Copiapó
25-09-04,10:10:00,25-09-04,14:10:00,-30.698,-71.675,17.3,4.0,Mc,46 km al O de Ovalle
25-09-04,08:04:00,25-09-04,12:04:00,-34.754,-71.77,38.4,4.0,Mc,39 km al O de Santa Cruz
25-09-04,04:58:00,25-09-04,08:58:00,-30.831,-71.664,31.8,4.3,Mc,51 km al SO de Ovalle
24-09-04,23:58:00,25-09-04,03:58:00,-35.094,-70.554,3,3.5,Mc,64 km al E de Curicó
24-09-04,23:45:00,25-09-04,03:45:00,-34.121,-70.08,4.9,3.1,Mc,61 km al E de Rancagua
26-09-04,17:40:00,26-09-04,21:40:00,-31.599,-71.544,37.7,3.9,Mc,35 km al N de Los Vilos
26-09-04,17:13:00,26-09-04,21:13:00,-29.071,-71.133,61.3,3.8,Mc,66 km al SO de Vallenar
26-09-04,14:13:00,26-09-04,18:13:00,-31.847,-69.871,141.4,3.3,Mc,104 km al E de Salamanca
26-09-04,13:44:00,26-09-04,17:44:00,-33.153,-70.249,3.2,3.5,Mc,40 km al E de Colina
